# Time t    MSD(t)    d/dt MSD(t)
0.000000   0.000000   0.000000
0.499583   0.086439   0.087714
0.999167   0.087641   0.000886
1.498750   0.087324   -0.001397
1.998333   0.086245   -0.000771
2.497917   0.086553   -0.002210
2.997500   0.084037   -0.002951
3.497083   0.083604   0.000073
3.996667   0.084110   0.000469
4.496250   0.084073   -0.000977
4.995833   0.083134   0.001242
5.495417   0.085314   0.002134
5.995000   0.085267   0.000157
6.494583   0.085471   -0.001971
6.994167   0.083297   -0.001004
7.493750   0.084468   0.000867
7.993333   0.084163   0.001485
8.492917   0.085952   0.001807
8.992500   0.085968   -0.001171
9.492083   0.084781   -0.000382
9.991667   0.085587   0.002627
10.491250   0.087406   -0.000253
10.990833   0.085334   -0.001028
11.490417   0.086379   0.000758
11.990000   0.086092   -0.001034
12.489583   0.085346   -0.001103
12.989167   0.084990   -0.000218
13.488750   0.085128   0.000371
13.988333   0.085361   -0.001098
14.487917   0.084031   -0.001724
14.987500   0.083638   -0.000493
15.487083   0.083539   0.001349
15.986667   0.084986   0.001410
16.486250   0.084947   0.000176
16.985833   0.085161   -0.000330
17.485417   0.084618   0.001300
17.985000   0.086460   -0.000592
18.484583   0.084026   -0.002824
18.984167   0.083638   0.003278
19.483750   0.087302   0.002009
19.983333   0.085645   -0.003148
20.482917   0.084156   0.000093
20.982500   0.085738   0.003093
21.482083   0.087247   -0.000142
21.981667   0.085596   -0.001314
22.481250   0.085934   -0.001492
22.980833   0.084106   -0.000720
23.480417   0.085214   0.002754
23.980000   0.086858   0.000713
24.479583   0.085926   0.001056
24.979167   0.087912   0.001290
25.478750   0.087215   0.000444
25.978333   0.088356   -0.002071
26.477917   0.085146   -0.002752
26.977500   0.085606   -0.001233
27.477083   0.083914   -0.001171
27.976667   0.084436   0.001451
28.476250   0.085364   -0.000980
28.975833   0.083457   0.001256
29.475417   0.086619   0.003096
29.975000   0.086551   -0.001960
30.474583   0.084661   -0.002910
30.974167   0.083644   -0.001177
31.473750   0.083485   0.003311
31.973333   0.086952   0.002551
32.472917   0.086034   -0.002396
32.972500   0.084558   0.000608
33.472083   0.086641   0.001391
33.971667   0.085948   -0.000400
34.471250   0.086241   -0.000083
34.970833   0.085866   -0.002171
35.470417   0.084072   -0.000543
35.970000   0.085323   0.000888
36.469583   0.084960   -0.000093
36.969167   0.085229   0.000250
37.468750   0.085210   0.001608
37.968333   0.086836   -0.000741
38.467917   0.084469   -0.001535
38.967500   0.085302   0.001580
39.467083   0.086048   0.001738
39.966667   0.087039   -0.001940
40.466250   0.084110   0.000435
40.965833   0.087473   0.000208
41.465417   0.084317   0.000708
41.965000   0.088181   0.001733
42.464583   0.086049   -0.002754
42.964167   0.085429   -0.001776
43.463750   0.084275   -0.000449
43.963333   0.084980   0.000204
44.462917   0.084479   0.001923
44.962500   0.086902   0.002962
45.462083   0.087439   0.001997
45.961667   0.088897   -0.000468
46.461250   0.086971   0.000045
46.960833   0.088942   -0.000173
47.460417   0.086798   -0.004311
47.960000   0.084634   0.000835
48.459583   0.087632   0.002348
48.959167   0.086980   -0.001414
49.458750   0.086219   -0.001524
