# Time t    MSD(t)    d/dt MSD(t)
0.000000   0.000000   0.000000
0.499583   0.078092   0.079708
0.999167   0.079641   -0.001620
1.498750   0.076473   -0.001986
1.998333   0.077657   0.000752
2.497917   0.077224   -0.003882
2.997500   0.073778   -0.001365
3.497083   0.075861   0.003659
3.996667   0.077434   0.001180
4.496250   0.077040   -0.001368
4.995833   0.076067   -0.001235
5.495417   0.075806   -0.000908
5.995000   0.075160   0.001075
6.494583   0.076880   0.002808
6.994167   0.077966   0.003019
7.493750   0.079896   -0.002730
7.993333   0.075238   -0.003598
8.492917   0.076301   -0.000799
8.992500   0.074440   -0.002155
9.492083   0.074148   0.002518
9.991667   0.076956   0.002851
10.491250   0.076997   0.000677
10.990833   0.077632   0.000625
11.490417   0.077621   -0.000101
11.990000   0.077531   -0.001642
12.489583   0.075980   -0.001296
12.989167   0.076236   0.000762
13.488750   0.076742   -0.000746
13.988333   0.075491   -0.000914
14.487917   0.075829   0.000239
14.987500   0.075729   0.000186
15.487083   0.076015   -0.002228
15.986667   0.073503   0.000561
16.486250   0.076576   0.002428
16.985833   0.075929   0.000349
17.485417   0.076925   -0.000478
17.985000   0.075452   -0.002385
18.484583   0.074542   -0.001128
18.984167   0.074324   0.000950
19.483750   0.075491   0.000418
19.983333   0.074742   -0.000243
20.482917   0.075249   0.000987
20.982500   0.075728   0.000579
21.482083   0.075827   -0.000162
21.981667   0.075566   -0.001399
22.481250   0.074429   0.001448
22.980833   0.077013   0.001481
23.480417   0.075908   -0.001474
23.980000   0.075541   0.001323
24.479583   0.077229   -0.000168
24.979167   0.075373   -0.001875
25.478750   0.075356   0.001250
25.978333   0.076622   0.000011
26.477917   0.075367   -0.001478
26.977500   0.075146   0.000147
27.477083   0.075514   0.002511
27.976667   0.077655   0.000029
28.476250   0.075543   -0.001643
28.975833   0.076013   -0.000062
29.475417   0.075481   -0.000202
29.975000   0.075811   0.000876
30.474583   0.076356   0.000067
30.974167   0.075877   -0.000890
31.473750   0.075467   0.001855
31.973333   0.077730   0.000492
32.472917   0.075959   -0.003200
32.972500   0.074533   0.000695
33.472083   0.076653   0.002807
33.971667   0.077338   -0.002343
34.471250   0.074312   -0.000337
34.970833   0.077002   0.002358
35.470417   0.076668   -0.000879
35.970000   0.076123   -0.002183
36.469583   0.074487   -0.001168
36.969167   0.074957   0.001790
37.468750   0.076275   0.001859
37.968333   0.076814   0.001272
38.467917   0.077546   0.003207
38.967500   0.080019   -0.001961
39.467083   0.075587   -0.004736
39.966667   0.075287   0.001516
40.466250   0.077101   0.001491
40.965833   0.076776   -0.001300
41.465417   0.075802   -0.000845
41.965000   0.075932   -0.001162
42.464583   0.074640   -0.000594
42.964167   0.075339   0.000490
43.463750   0.075130   0.001808
43.963333   0.077146   0.001478
44.462917   0.076607   -0.002096
44.962500   0.075051   -0.002272
45.462083   0.074337   -0.001612
45.961667   0.073441   0.000606
46.461250   0.074942   0.004749
46.960833   0.078185   0.000600
47.460417   0.075541   -0.001444
47.960000   0.076742   0.001741
48.459583   0.077281   0.000191
48.959167   0.076933   -0.002774
49.458750   0.074508   -0.004854
