# Time t    MSD(t)    d/dt MSD(t)
0.000000   0.000000   0.000000
0.499583   0.070684   0.071448
0.999167   0.071388   -0.003720
1.498750   0.066968   -0.005399
1.998333   0.065993   0.000499
2.497917   0.067466   0.000948
2.997500   0.066940   -0.001106
3.497083   0.066361   0.002651
3.996667   0.069590   0.004404
4.496250   0.070761   -0.000846
4.995833   0.068745   -0.001802
5.495417   0.068960   -0.002308
5.995000   0.066439   -0.001583
6.494583   0.067378   0.003514
6.994167   0.069949   -0.000663
7.493750   0.066716   -0.003870
7.993333   0.066082   0.002277
8.492917   0.068990   0.002218
8.992500   0.068299   -0.003501
9.492083   0.065492   -0.001265
9.991667   0.067035   0.001895
10.491250   0.067385   0.000168
10.990833   0.067203   -0.000775
11.490417   0.066611   0.000717
11.990000   0.067919   0.002922
12.489583   0.069530   -0.001448
12.989167   0.066472   -0.004142
13.488750   0.065392   0.000461
13.988333   0.066933   0.001112
14.487917   0.066503   0.001058
14.987500   0.067989   -0.000504
15.487083   0.065999   -0.001404
15.986667   0.066586   0.000344
16.486250   0.066343   -0.000853
16.985833   0.065734   -0.001103
17.485417   0.065241   -0.000123
17.985000   0.065611   0.002128
18.484583   0.067368   0.002238
18.984167   0.067847   0.000177
19.483750   0.067545   -0.003330
19.983333   0.064520   -0.002239
20.482917   0.065308   0.002115
20.982500   0.066633   0.001049
21.482083   0.066356   0.000250
21.981667   0.066883   0.000369
22.481250   0.066725   -0.000913
22.980833   0.065971   0.001065
23.480417   0.067789   0.000715
23.980000   0.066685   -0.001139
24.479583   0.066651   0.002065
24.979167   0.068748   0.001320
25.478750   0.067970   -0.000303
25.978333   0.068446   0.000126
26.477917   0.068097   -0.001217
26.977500   0.067230   -0.000352
27.477083   0.067745   -0.000222
27.976667   0.067008   -0.002312
28.476250   0.065435   0.000422
28.975833   0.067430   0.002430
29.475417   0.067863   -0.000869
29.975000   0.066562   0.001685
30.474583   0.069547   0.001827
30.974167   0.068387   -0.002103
31.473750   0.067446   -0.002109
31.973333   0.066280   0.000116
32.472917   0.067562   0.000319
32.972500   0.066599   -0.003253
33.472083   0.064312   0.000335
33.971667   0.066934   0.004787
34.471250   0.069095   -0.000038
34.970833   0.066896   -0.002968
35.470417   0.066129   -0.000460
35.970000   0.066436   0.000068
36.469583   0.066197   0.000794
36.969167   0.067229   0.001833
37.468750   0.068028   0.000462
37.968333   0.067690   -0.000940
38.467917   0.067089   -0.002449
38.967500   0.065243   -0.000838
39.467083   0.066251   0.002689
39.966667   0.067930   0.002092
40.466250   0.068341   -0.001070
40.965833   0.066861   -0.001051
41.465417   0.067291   -0.000381
41.965000   0.066480   -0.000561
42.464583   0.066730   0.001671
42.964167   0.068150   -0.000764
43.463750   0.065966   0.000113
43.963333   0.068263   0.004403
44.462917   0.070366   -0.000193
44.962500   0.068070   -0.002665
45.462083   0.067703   -0.000409
45.961667   0.067661   0.000442
46.461250   0.068144   0.000607
46.960833   0.068267   0.000249
47.460417   0.068393   0.000712
47.960000   0.068978   0.000546
48.459583   0.068938   -0.000107
48.959167   0.068871   -0.001650
49.458750   0.067289   -0.003167
