# 	 t 	 T	E	K
2.05	2528.73609919	-269.231205431	34.9745293566
2.1	2565.14674829	-269.916919965	35.4781190021
2.15	2859.6586642	-273.9770089	39.5514644383
2.2	2582.64255559	-270.107695759	35.7201006095
2.25	2735.50561772	-272.266395371	37.8343242549
2.3	2740.5722387	-272.328809537	37.9043998489
2.35	2608.26910749	-270.467452281	36.0745371962
2.4	2636.2278374	-270.840081936	36.46122975
2.45	2417.10451746	-267.70575706	33.4305714744
2.5	2920.93559517	-274.917538525	40.3989755019
2.55	2698.71799039	-271.7903115	37.3255206862
2.6	2582.2271834	-270.180732069	35.7143556656
2.65	2820.98620473	-273.394088758	39.0165920688
2.7	2652.28316699	-271.118991706	36.6832883493
2.75	2815.93368618	-273.476836307	38.9467115232
2.8	2853.33002893	-274.060844596	39.463934134
2.85	2479.23546522	-268.725296681	34.2898943025
2.9	2735.54641124	-272.358050512	37.8348884634
2.95	2725.93253108	-272.174499071	37.7019204823
3.0	2531.62476848	-269.385059072	35.0144820622
3.05	2494.99285987	-268.880470366	34.5078322131
3.1	2486.35078255	-268.894826416	34.3883050757
3.15	2631.5966348	-270.853412794	36.3971763554
3.2	2370.57149097	-267.012751497	32.7869809069
3.25	2518.84812182	-269.208652489	34.8377703825
3.3	2492.9845208	-268.923655495	34.4800552087
3.35	2456.384825	-268.420201944	33.9738508897
3.4	2661.63395361	-271.260566588	36.8126175273
3.45	2509.78677209	-269.199020297	34.7124443579
3.5	2502.2035129	-269.027906377	34.6075615586
3.55	2677.78912325	-271.459636157	37.0360569977
3.6	2665.93641331	-271.251342774	36.8721241334
3.65	2379.85027501	-267.346784201	32.9153142291
3.7	2631.15718344	-270.835743433	36.3910983765
3.75	2481.57580384	-268.746093771	34.3222631376
3.8	2448.43018067	-268.251039402	33.8638315239
3.85	2625.72848943	-270.760358162	36.3160150105
3.9	2526.75793112	-269.453120072	34.9471696422
3.95	2545.45501799	-269.638779064	35.205765948
4.0	2520.23862021	-269.261194844	34.8570021349
4.05	2566.57001296	-269.868172482	35.4978039396
4.1	2573.48184779	-269.956828926	35.5934003801
4.15	2715.88481554	-271.967672006	37.562952196
4.2	2550.57659684	-269.663713681	35.2766016552
4.25	2766.91698808	-272.71163281	38.2687697059
4.3	2474.83186559	-268.703272334	34.2289888468
4.35	2686.07507849	-271.644305039	37.1506586697
4.4	2548.21142105	-269.633080846	35.2438893014
4.45	2635.521996	-270.877023551	36.4514673747
4.5	2541.88661604	-269.619078319	35.1564119729
4.55	2634.67283374	-270.950188219	36.4397227524
4.6	2808.07101871	-273.36364127	38.8379642741
4.65	2672.9620507	-271.466347954	36.9692945583
4.7	2480.27226649	-268.619477924	34.3042341289
4.75	3001.85191528	-275.981891234	41.5181156977
4.8	2546.96672437	-269.628089708	35.2266741082
4.85	2539.19434171	-269.468372136	35.1191755733
4.9	2680.16443268	-271.512223944	37.0689095083
4.95	2703.4485684	-271.786486445	37.3909485256
5.0	2867.55064694	-274.1672393	39.660617142
5.05	2457.51154616	-268.466476907	33.989434383
5.1	2796.38225185	-273.198390934	38.6762988794
5.15	2680.68173357	-271.529388392	37.0760642111
5.2	2669.85931932	-271.277968206	36.9263811954
5.25	2498.74019968	-268.950104567	34.5596610482
5.3	2624.68623563	-270.761249618	36.3015997712
5.35	2768.11510249	-272.821133039	38.2853406275
5.4	2495.49904801	-268.974081307	34.5148332173
5.45	2656.53747064	-271.169530201	36.7421289171
5.5	2795.92310897	-273.134183964	38.6699485505
5.55	2559.801066	-269.827284633	35.4041837574
5.6	2655.22680266	-271.177833428	36.7240012858
5.65	2744.31358721	-272.498856184	37.9561458194
5.7	2658.70979865	-271.103174049	36.7721740253
5.75	2752.37532791	-272.538915922	38.0676464172
5.8	2645.6937267	-271.072811593	36.5921508941
5.85	2808.21644561	-273.428477113	38.8399756495
5.9	2495.93791627	-269.039317805	34.5209031313
5.95	2542.96009331	-269.669940608	35.1712590588
6.0	2516.72417789	-269.182572204	34.8083944665
6.05	2795.80947693	-273.154735821	38.6683769246
6.1	2558.81270932	-269.83631832	35.3905139603
6.15	2677.93991894	-271.470560164	37.0381426279
6.2	2685.57707798	-271.600150887	37.1437709072
6.25	2580.24534919	-270.028925057	35.6869452456
6.3	2758.87433346	-272.520104569	38.1575330844
6.35	2710.04054416	-271.765700664	37.4821210484
6.4	2649.42750714	-271.002592586	36.6437921918
6.45	2734.32213695	-272.307744926	37.8179557288
6.5	2710.34755298	-272.042220935	37.4863672365
6.55	2584.43955771	-270.10386542	35.7449546477
6.6	2745.72922937	-272.274899427	37.9757253311
6.65	2572.10445703	-269.914482288	35.574349917
6.7	2684.62274689	-271.445270206	37.1305717122
6.75	2527.99929001	-269.278331916	34.9643386711
6.8	2690.54210982	-271.613240497	37.2124414386
6.85	2584.24824444	-270.066329655	35.7423086255
6.9	2642.84758911	-270.811136669	36.5527864374
6.95	2864.11358997	-274.112336615	39.6130797773
7.0	2846.876871	-273.872968873	39.3746815775
7.05	2942.17622498	-275.171922307	40.692751128
7.1	2663.56003706	-271.314185284	36.8392568678
7.15	2459.16298078	-268.378786607	34.0122751012
7.2	2781.52592665	-272.941825836	38.470823511
7.25	2743.60797356	-272.348462584	37.9463865941
7.3	2903.34238975	-274.579064322	40.1556467972
7.35	2421.09317735	-267.803685048	33.4857379674
7.4	2724.09048809	-272.092351767	37.6764434914
7.45	2616.7661703	-270.613734362	36.192058662
7.5	2994.73095015	-275.887716679	41.4196268106
7.55	2738.55459013	-272.320176179	37.8764940864
7.6	2518.52335867	-269.226790624	34.8332786372
7.65	2703.5289105	-271.820198219	37.3920597239
