# 	 t 	 T	E	K
5.02	3073.52659972	-628.64887495	101.30753526
5.04	3085.84270862	-628.959266197	101.713490633
5.06	2906.71575735	-622.746809711	95.8092274544
5.08	2986.37070545	-625.707705026	98.4347607633
5.1	3066.68399324	-628.208937334	101.081993826
5.12	3044.78353768	-627.569732259	100.360125607
5.14	2888.98811382	-622.23083971	95.2249006836
5.16	2865.81566613	-621.372653489	94.4611059076
5.18	3076.33239829	-628.718261339	101.400018123
5.2	3110.00082089	-629.52046112	102.509774228
5.22	3230.84799185	-633.751611426	106.493058132
5.24	3174.88661873	-631.781176959	104.64849665
5.26	3078.82514697	-628.63111197	101.482182443
5.28	3046.79660999	-627.579236811	100.426479154
5.3	3021.29919257	-626.659346407	99.5860502755
5.32	3079.82533744	-628.748434159	101.515150055
5.34	3010.56825489	-626.408673147	99.23234426
5.36	2929.41744443	-623.671704121	96.5575053331
5.38	2998.34516748	-625.921356833	98.8294549995
5.4	3066.75814822	-628.42885634	101.084438073
5.42	2962.32433145	-624.59631179	97.6421602104
5.44	3069.94052706	-628.388864914	101.189333523
5.46	3082.57973381	-628.74741135	101.605938632
5.48	2973.45656745	-625.253647216	98.0090935538
5.5	2917.59584448	-623.194160363	96.1678496347
5.52	3000.65929816	-626.212706026	98.9057318325
5.54	2914.3479428	-622.980076076	96.0607944642
5.56	3039.94473718	-627.478855137	100.20063229
5.58	2967.24976006	-624.809057079	97.8045089052
5.6	3000.04509472	-625.995098418	98.8854868683
5.62	3039.42720789	-627.3526188	100.183573834
5.64	2984.7248373	-625.384258902	98.380510754
5.66	3008.55099092	-626.338944135	99.1658525495
5.68	2983.13492836	-625.570789603	98.3281052352
5.7	2891.72490142	-622.433730966	95.3151088527
5.72	2852.05976793	-620.913622878	94.0076931595
5.74	3085.95794294	-629.046352858	101.71728891
5.76	3092.53306572	-629.25606187	101.934013725
5.78	2917.41024633	-622.992480218	96.1617320719
5.8	3149.38848811	-631.227892112	103.808044263
5.82	3095.92859133	-629.30554495	102.045934777
5.84	2812.73370415	-619.620211792	92.7114536562
5.86	2912.56785528	-623.202554711	96.0021204057
5.88	2991.36234356	-625.85802022	98.5992918115
5.9	2877.54093152	-621.64738437	94.8475862903
5.92	3123.96397873	-630.426472476	102.970018531
5.94	3047.86060374	-627.415532607	100.461549807
5.96	3055.93832995	-627.852322554	100.727802435
5.98	3036.88736839	-627.128462006	100.099857337
6.0	3081.24687748	-628.80603019	101.56200591
6.02	3062.58885104	-627.960083173	100.947012478
6.04	2989.37110984	-625.915856104	98.5336580928
6.06	2782.95470257	-618.558053001	91.7298980539
6.08	2967.72812818	-625.027916624	97.8202765565
6.1	3136.35118098	-630.88320604	103.378317235
6.12	2916.23042612	-623.050082322	96.1228436247
6.14	2884.30777875	-622.201840037	95.0706305987
6.16	3013.72751552	-626.422784027	99.3364777031
6.18	3107.79507478	-629.893261464	102.437069895
6.2	2852.94255314	-621.103413389	94.0367909372
6.22	2828.77684037	-620.243564756	93.2402568194
6.24	3119.74081419	-630.1350863	102.830817396
6.26	3184.34874383	-632.31573151	104.960380911
6.28	2986.15196978	-625.63526335	98.4275509439
6.3	2857.3669979	-621.074418778	94.1826265363
6.32	2965.91903049	-624.966200662	97.7606462843
6.34	3035.7495669	-627.280354641	100.062353883
6.36	3041.62617479	-627.475566515	100.256054715
6.38	2993.84953246	-625.582717438	98.6812728742
6.4	3195.07195539	-632.897093371	105.313832263
6.42	2980.47267522	-625.123203048	98.2403538217
6.44	2955.82185004	-624.666637524	97.4278297521
6.46	2942.05592257	-623.959029655	96.9740864259
6.48	3213.5107165	-633.18694552	105.921598417
6.5	3286.23253588	-635.561657567	108.318606558
6.52	3040.74014587	-627.653444077	100.226850021
6.54	2800.49186191	-619.113723887	92.3079462116
6.56	3002.64188839	-626.235681405	98.9710806504
6.58	3030.9501735	-627.120883036	99.9041594766
6.6	2963.75870068	-624.699522578	97.6894389329
6.62	2948.48294876	-624.38842268	97.1859297796
6.64	2956.136878	-624.528469992	97.4382134937
6.66	3091.51629235	-629.306988117	101.900499518
6.68	2937.70400585	-623.65357684	96.8306414475
6.7	3093.04862082	-629.23639535	101.951007108
6.72	3094.90779741	-629.15879301	102.012288048
6.74	3013.8661876	-626.386289989	99.3410485198
6.76	3061.01094609	-627.930355609	100.895002627
6.78	3139.54501694	-630.74927682	103.483590327
6.8	3009.25641801	-626.20673091	99.1891043669
6.82	2986.38830821	-625.939192241	98.4353409737
6.84	2802.75077637	-619.24150114	92.3824030443
6.86	2966.81402721	-625.228551282	97.7901465695
6.88	3084.09172083	-628.677624201	101.655775741
6.9	3224.77438383	-633.53699115	106.292863913
6.92	3131.89763942	-630.524197755	103.231522566
6.94	2822.30621177	-619.94264913	93.0269762721
6.96	2897.65723478	-622.77055714	95.5106464708
6.98	3008.85008278	-626.364619927	99.1757110161
7.0	3035.97654526	-627.068250827	100.069835392
7.02	3240.70329877	-634.052519681	106.81790219
7.04	3168.93306401	-631.622134331	104.452259547
7.06	3012.57440977	-626.109156158	99.2984698001
7.08	3225.78205181	-633.61523709	106.326077993
7.1	3171.40034935	-631.619805109	104.533584562
7.12	3035.39860863	-627.001346523	100.05078583
7.14	3070.53775469	-628.253985823	101.209018942
7.16	3195.29574441	-632.488779745	105.321208648
7.18	3209.62680785	-633.040144718	105.793579609
7.2	3097.76086626	-629.170978997	102.106329002
7.22	3113.11637812	-629.922034014	102.612467149
7.24	3087.02332693	-628.76067423	101.752405387
7.26	3103.45302913	-629.613562643	102.29395028
7.28	2969.54129678	-625.21171003	97.8800410115
7.3	2905.91873776	-622.624712828	95.7829566257
7.32	3192.44205825	-632.526734021	105.227147347
7.34	3249.151191	-634.308902156	107.096355983
7.36	3030.06684727	-626.933807358	99.875043866
7.38	2967.14836594	-624.821402889	97.8011668201
7.4	3065.98936398	-628.249127324	101.059097919
7.42	3046.75059793	-627.525120093	100.424962535
7.44	2970.82473294	-624.851278494	97.9223447787
7.46	3079.54385208	-628.844692331	101.505871922
7.48	3070.39544106	-628.366674533	101.204328095
7.5	3016.25467325	-626.494016865	99.419776192
7.52	3092.60343602	-628.981089842	101.936333224
7.54	3219.8977807	-633.570208698	106.132124571
7.56	3023.80522104	-626.717626864	99.6686523156
7.58	2995.20775901	-625.773269416	98.7260418325
7.6	3203.44703537	-632.836222587	105.589886068
7.62	3320.57916294	-636.736094058	109.450717188
7.64	3217.65462143	-633.098053929	106.05818705
7.66	3170.97710243	-631.602750907	104.519633779
7.68	3160.34886851	-631.237016159	104.169313017
7.7	3158.09997237	-631.374003809	104.095186401
7.72	3091.18138422	-628.94667299	101.8894605
7.74	3214.00699735	-633.254435048	105.937956496
7.76	3173.02171904	-631.587571028	104.587027069
7.78	3198.30315143	-632.515761317	105.420336794
7.8	3173.10020628	-631.803919483	104.589614114
7.82	3053.75426375	-627.641230044	100.6558127
7.84	3180.7515739	-632.336996636	104.841813393
7.86	3000.32959718	-625.916955294	98.8948644486
7.88	3001.71913725	-626.221718014	98.9406655421
7.9	3049.10332819	-627.762823015	100.502511662
7.92	2992.0549744	-625.579800048	98.6221218476
7.94	3044.61956644	-627.58335579	100.354720896
7.96	3015.97282112	-626.519996063	99.41048597
7.98	3054.52472384	-627.935596087	100.681208092
8.0	3005.57652294	-626.22657399	99.0678101185
8.02	3005.84322853	-626.114307658	99.0766010902
8.04	3102.25565408	-629.429459553	102.254483202
8.06	3112.00328685	-629.923621196	102.575778177
8.08	3071.5739438	-628.301217521	101.243173117
8.1	3150.96479174	-630.95114434	103.860001333
8.12	3197.64915448	-632.764603087	105.398780182
8.14	3069.38916297	-628.343029711	101.171159828
8.16	2980.66791766	-625.408887633	98.2467892731
8.18	2906.60434668	-622.873158533	95.8055552099
