# 	 t 	 T	E	K
5.02	3001.36667572	-1238.60983239	193.590568322
5.04	2936.43595148	-1234.05619426	189.402484304
5.06	2972.92593481	-1236.56586548	191.756117623
5.08	2962.33014064	-1235.99217981	191.072680364
5.1	2879.5203863	-1230.14840773	185.731384502
5.12	3034.18924618	-1240.83849652	195.707650557
5.14	3017.92283699	-1239.47548142	194.658454061
5.16	2923.6502634	-1233.47975558	188.577797124
5.18	2951.88097432	-1235.34505964	190.398700719
5.2	2990.09346354	-1237.77971008	192.863437056
5.22	3028.72644333	-1240.45483254	195.355295373
5.24	3033.06361539	-1240.57897919	195.635046464
5.26	2944.00537423	-1234.61548128	189.890718169
5.28	2908.70567063	-1232.32723016	187.613858852
5.3	2971.92354353	-1236.45480115	191.691462578
5.32	3045.69682768	-1241.22172751	196.449898834
5.34	3070.34522545	-1243.16761725	198.039740345
5.36	2900.080759	-1231.57405033	187.057545103
5.38	2942.38409312	-1234.60881794	189.786144231
5.4	3015.99525548	-1239.60557325	194.534123501
5.42	2900.18440518	-1231.67598016	187.064230365
5.44	2982.68508523	-1237.1967561	192.385590687
5.46	3074.47643228	-1243.21830061	198.306206514
5.48	3010.96657	-1238.89167313	194.209769237
5.5	3034.54177364	-1240.70526927	195.730388862
5.52	2991.55611566	-1237.58392623	192.957779296
5.54	2993.55845345	-1237.94458024	193.086931696
5.56	3030.97115937	-1240.13612382	195.500081365
5.58	3050.62218168	-1241.66368296	196.767588134
5.6	2941.29392231	-1234.36434623	189.715827336
5.62	2932.21353837	-1233.74575751	189.130135257
5.64	3056.31218342	-1242.22812845	197.13459783
5.66	2975.53693652	-1236.81186556	191.924529337
5.68	2841.05653205	-1227.61165669	183.250434918
5.7	2969.90889535	-1236.6601616	191.561516148
5.72	2921.57531755	-1233.51885316	188.443961445
5.74	2731.55537747	-1220.7637599	176.18752224
5.76	2842.76076789	-1228.28257645	183.360359503
5.78	2925.26662291	-1233.63591931	188.682053614
5.8	2870.38330706	-1229.87806995	185.142035531
5.82	2918.53850461	-1232.99717185	188.248084564
5.84	2980.79760078	-1237.33911704	192.26384642
5.86	2842.60743688	-1228.13282513	183.350469529
5.88	2802.63439184	-1225.3433432	180.772175924
5.9	2920.78236505	-1233.50385634	188.39281537
5.92	2860.52874136	-1229.13655493	184.506408105
5.94	2917.87045715	-1233.00872751	188.204994964
5.96	2984.06779892	-1237.36812114	192.474776833
5.98	2937.12109662	-1234.14388945	189.446676718
6.0	2848.83646876	-1228.72031565	183.752247103
6.02	2737.93550254	-1221.10015058	176.599045446
6.04	2850.32763706	-1228.80045154	183.84842866
6.06	2956.58259287	-1235.78878402	190.701958903
6.08	2947.69130557	-1234.90559367	190.12846371
6.1	2923.34263936	-1232.95004354	188.557955125
6.12	3131.6837197	-1247.32885338	201.996122635
6.14	3104.25576356	-1245.11277564	200.22699737
6.16	2936.2864596	-1234.04845293	189.392841958
6.18	2945.37978946	-1234.65915583	189.979369059
6.2	3070.94345094	-1243.2245966	198.078326371
6.22	3022.9082207	-1239.74335507	194.980015326
6.24	2965.10208651	-1236.28125051	191.251473105
6.26	2869.5999564	-1229.64322546	185.091508782
6.28	2957.0364846	-1235.66566787	190.731235285
6.3	3019.15068265	-1239.73690314	194.737651095
6.32	2933.05255919	-1233.90665933	189.184252776
6.34	2917.29844854	-1232.81588794	188.168099948
6.36	2957.86031119	-1235.88542161	190.784372764
6.38	2937.83287041	-1234.25280288	189.4925867
6.4	3032.90197002	-1240.74740814	195.624620208
6.42	2983.95312267	-1237.20963494	192.467380123
6.44	2924.75523047	-1233.32602345	188.649068389
6.46	2973.39077699	-1236.69009513	191.786100319
6.48	2954.97056318	-1235.35958755	190.59798169
6.5	2907.77360154	-1232.09536576	187.553739644
6.52	3006.28136588	-1238.8076191	193.907569797
6.54	3100.12580803	-1244.78325326	199.960611911
6.56	3123.62298252	-1246.32331213	201.476198594
6.58	3094.55733947	-1244.5779615	199.601441204
6.6	2992.92666558	-1237.8350409	193.04618087
6.62	2935.8176058	-1234.14419016	189.36260051
6.64	2967.81302015	-1236.29769931	191.426330509
6.66	2943.45456272	-1234.58038183	189.855190383
6.68	2935.7840272	-1234.05905955	189.360434663
6.7	2966.28119431	-1236.27794604	191.327526509
6.72	2930.39476017	-1233.68627846	189.012822598
6.74	2950.16373686	-1235.24875752	190.287937519
6.76	2915.68280234	-1232.69788615	188.063889467
6.78	2967.75126351	-1236.22621752	191.422347156
6.8	3017.36544185	-1239.55937299	194.622501625
6.82	3010.05298734	-1238.79916993	194.150842419
6.84	3041.59127058	-1241.02917604	196.185087094
6.86	2995.77389413	-1238.12987575	193.229829405
6.88	2939.92779763	-1234.33047525	189.627711194
6.9	2942.20615065	-1234.44633067	189.774666799
6.92	2942.75236634	-1234.67505404	189.809898151
6.94	2843.50112839	-1228.61015474	183.408113352
6.96	2678.1332035	-1217.13030583	172.741748985
6.98	2860.84381805	-1229.38541648	184.526730805
7.0	3042.10449776	-1241.34663489	196.21819066
7.02	2955.19519752	-1235.27211344	190.612470785
7.04	2895.65060533	-1231.48035211	186.771796623
7.06	2905.61834557	-1232.22864589	187.414723898
7.08	2915.25623859	-1232.85443762	188.036375761
7.1	2906.01823835	-1232.10041333	187.440517305
7.12	2954.89495428	-1235.55935577	190.593104855
7.14	2903.79657231	-1231.96212482	187.297218055
7.16	2850.90684921	-1228.5850743	183.88578831
7.18	2903.76521062	-1232.10103984	187.295195201
7.2	2961.4366515	-1236.05685267	191.015049595
7.22	2946.63651637	-1234.65145181	190.060428956
7.24	3003.3280804	-1238.69034457	193.717080504
7.26	2854.78529317	-1228.85198309	184.13595107
7.28	2808.64615939	-1225.67284743	181.159939774
7.3	2983.09333582	-1237.37144586	192.411923179
7.32	3016.00289042	-1239.11822973	194.53461596
7.34	3093.94990117	-1244.66532805	199.562260944
7.36	2980.97437335	-1237.0935717	192.275248392
7.38	2875.93593664	-1229.9842306	185.500184611
7.4	2998.85320012	-1238.45615079	193.428447121
7.42	3034.81468389	-1240.62897605	195.747991793
7.44	2959.72847275	-1235.90324927	190.904870689
7.46	2810.77401341	-1225.66806119	181.297188072
7.48	2871.16967781	-1230.39217254	185.192757077
7.5	2869.72619533	-1229.38361783	185.099651295
7.52	3062.48818238	-1242.83548534	197.532954738
7.54	2999.05452896	-1238.06275689	193.441432994
7.56	2955.3771666	-1235.61305538	190.624207937
7.58	2914.17352064	-1232.55937713	187.966539581
7.6	2965.99902131	-1236.34504051	191.309326123
7.62	2844.30755962	-1228.15035679	183.460128815
7.64	2859.59184893	-1228.93175581	184.445977788
7.66	3041.28713296	-1241.34248263	196.165469972
7.68	3019.8307726	-1239.53509717	194.781517445
7.7	3025.58999675	-1240.05659262	195.152992042
7.72	2952.77850821	-1235.0970626	190.456592378
7.74	2931.50623152	-1234.02739511	189.084513395
7.76	2900.30746299	-1231.91802983	187.072167694
7.78	2838.21579613	-1227.66505076	183.067205164
7.8	2940.47943866	-1234.67483991	189.663292484
7.82	2925.5829914	-1233.72488003	188.702459636
7.84	2829.84343154	-1226.84879153	182.527180903
7.86	3037.68170784	-1241.01625255	195.932917148
7.88	3111.86002193	-1245.70061293	200.717478161
7.9	2940.25623531	-1234.34290253	189.648895688
7.92	2814.39825541	-1225.83777751	181.530954601
7.94	3000.85791252	-1238.60471968	193.557752686
7.96	2990.54896415	-1237.76146242	192.892817212
7.98	2870.28309473	-1229.80265579	185.135571754
8.0	2853.60896534	-1228.55739506	184.060076978
8.02	2990.55108746	-1237.76604775	192.892954167
8.04	3014.25490654	-1239.29377733	194.421869592
8.06	2938.97729259	-1234.21678244	189.566402853
8.08	2957.15428939	-1235.48316205	190.738833789
8.1	2937.63292483	-1234.39830781	189.479690049
8.12	2858.57919625	-1228.97018042	184.380660875
8.14	2940.16999038	-1234.37677627	189.643332821
8.16	2992.80942779	-1238.31224216	193.038618937
8.18	2857.28429902	-1228.66500377	184.29713896
8.2	2999.80988576	-1238.59120597	193.490154116
8.22	3004.36690187	-1238.73937257	193.784085326
