# 	 t 	 T	E	K
5.019	3151.02645068	-78.1589033998	12.6263648804
5.04	3391.53592515	-79.1014741712	13.5901017545
5.061	3775.29199087	-80.634400179	15.1278368979
5.082	3928.13010665	-81.2829997766	15.7402690204
5.103	3304.3861215	-78.7404664086	13.2408869074
5.124	3127.88734551	-78.029706646	12.5336450034
5.145	3469.21603596	-79.4338095155	13.9013709356
5.166	3389.36318764	-79.0790160113	13.5813954561
5.187	3606.80225428	-79.9771045468	14.4526877279
5.208	3529.44303469	-79.6487996341	14.1427043784
5.229	3224.53830288	-78.4546725125	12.9209315822
5.25	2843.5156924	-76.8689757522	11.3941495691
5.271	3250.70193159	-78.5605572243	13.0257709188
5.292	3431.81814307	-79.2691220095	13.7515151827
5.313	3525.37268512	-79.6686125712	14.1263942269
5.334	3141.46600873	-78.0703298695	12.588055577
5.355	3773.48257567	-80.6679133706	15.1205864552
5.376	4163.78113815	-82.2314108906	16.6845378023
5.397	3499.8115507	-79.5523554803	14.0239691235
5.418	3031.38885868	-77.6637875586	12.1469693838
5.439	3237.60722727	-78.5018775433	12.9732995996
5.46	3181.86069846	-78.2491939436	12.7499196869
5.481	3452.21949036	-79.3755162918	13.8332646884
5.502	3612.50579479	-79.9802475508	14.4755421801
5.523	3554.52573433	-79.81280375	14.243212363
5.544	2683.82125477	-76.219591987	10.7542437256
5.565	3158.59250508	-78.1909072223	12.6566825451
5.586	3383.80253152	-79.0995997978	13.5591135507
5.607	3068.37552599	-77.8115221162	12.2951773295
5.628	2838.78859383	-76.8699779302	11.3752077823
5.649	3070.00741343	-77.8384603964	12.3017164071
5.67	3284.74407737	-78.6591659901	13.1621799781
5.691	3442.03986496	-79.3780959036	13.7924742772
5.712	2619.24710712	-75.9432814315	10.4954909786
5.733	3044.35592695	-77.7495176378	12.1989292572
5.754	3196.78936072	-78.2999504394	12.809739793
5.775	3720.33858925	-80.5035583927	14.9076350966
5.796	3163.447644	-78.1212797174	12.6761373979
5.817	3651.65556533	-80.2269556993	14.6324178191
5.838	2993.74885703	-77.4842619018	11.9961434856
5.859	3175.62207003	-78.2399688877	12.724921103
5.88	3512.89562188	-79.615237787	14.0763978351
5.901	3241.10735613	-78.5053181864	12.9873248402
5.922	2904.22753367	-77.1447649263	11.637425807
