# 	 t 	 T	E	K
5.022	3028.15009281	-84.9059316856	12.021192216
5.04	3067.68542096	-85.0447348804	12.2924120345
5.058	2984.53661516	-84.6615061106	11.9592294422
5.076	3013.77555499	-84.9608387172	12.0763917474
5.094	2711.18402059	-83.4909694095	10.8638880815
5.112	2553.17160799	-82.8905056995	10.23072222
5.13	2441.17610934	-82.0341794524	9.78194908112
5.148	2891.50079906	-84.5668340751	11.586428966
5.166	2797.51844749	-83.9403870097	11.2098356617
5.184	2487.85945573	-82.3547280908	9.9690122412
5.202	2804.7537519	-84.1070267509	11.23882799
5.22	2780.40264771	-83.8191705055	11.1412515553
5.238	2469.17635005	-82.5677430904	9.89414783969
5.256	2452.74409924	-82.227800863	9.82830275784
5.274	2991.81162808	-84.8414845562	11.988380885
5.292	2920.99203364	-84.521373397	11.7046022326
5.31	2520.31581793	-82.8019298939	10.0990669641
5.328	2392.55090458	-82.2690425639	9.58710477012
5.346	2506.10031787	-82.5835768261	10.0421045445
5.364	2865.01686772	-84.2422072031	11.4803061563
5.382	2866.36739283	-84.1856967301	11.4857177969
5.4	2666.20259339	-83.2697642792	10.6836446206
5.418	2633.44544553	-83.1049689703	10.5523846303
5.436	2826.46356076	-84.0105743573	11.3258205851
5.454	2862.19317125	-84.25468348	11.4689914236
5.472	2583.68154983	-83.0044232037	10.3529775118
5.49	2405.15165932	-82.2501647461	9.63759680172
5.508	2469.87731176	-82.504466306	9.89695663818
5.526	2633.86002249	-83.348205944	10.5540458668
5.544	2569.54056302	-82.7144205366	10.2963136716
5.562	2838.58588444	-84.1546258348	11.3743955128
5.58	2932.86437612	-84.5022755238	11.7521754696
5.598	2763.82448086	-83.5934070039	11.0748217785
5.616	2788.24348131	-83.8945892936	11.1726702779
5.634	2535.26896743	-82.8374090335	10.1589851922
5.652	2204.73425643	-81.3758955313	8.83451142723
5.67	2334.785049	-81.7253108585	9.35563328565
5.688	2994.22146314	-84.8831446543	11.9980372485
5.706	3091.83718302	-85.2293346508	12.3891896925
5.724	2695.61815572	-83.188434022	10.8015146636
5.742	2930.85861608	-84.4179616234	11.7441382605
5.76	3193.6931325	-85.6441526202	12.7973330082
5.778	2587.68201084	-83.2213211851	10.3690076154
5.796	1951.05398209	-80.1601636493	7.81799831412
5.814	2460.64271244	-82.6065206707	9.85995300701
5.832	3022.16026562	-84.8660321619	12.1099898202
5.85	3096.25061262	-85.2485431975	12.4068745877
5.868	2883.99062835	-84.0236226275	11.5563352308
5.886	2888.58907919	-84.2759473945	11.5747615179
5.904	2843.37899855	-83.8792680915	11.3936018281
5.922	2963.58520022	-84.6021664031	11.8752757801
5.94	2843.9284371	-83.9776470664	11.3958034636
5.958	2800.02221675	-83.7892948048	11.2198684255
5.976	2967.44351955	-84.5905647712	11.8907363128
5.994	2968.5932219	-84.5901440014	11.8953432438
6.012	2721.41403964	-83.4859854837	10.9048804232
6.03	2554.71536448	-82.7324189917	10.2369081511
6.048	2653.22045477	-83.2804707443	10.6316243594
6.066	2423.94981702	-82.4961179733	9.71292222408
6.084	1756.8111795	-79.3670162611	7.03965495865
6.102	1934.12791293	-80.4310486803	7.75017447052
6.12	2430.98251794	-82.5171570005	9.74110270727
6.138	2581.17030279	-82.9183887216	10.342914784
6.156	2767.47962024	-83.9290473231	11.0894681562
6.174	2696.73499553	-83.5378207632	10.8059899123
6.192	2428.00875765	-82.4149607323	9.72918665925
6.21	2205.95802848	-81.3679555377	8.83941516023
6.228	2334.43635962	-82.1525543639	9.35423606496
6.246	2316.45693904	-81.9263217437	9.28219137472
6.264	2403.40033452	-82.175293382	9.63057913104
6.282	2825.39090638	-84.1926079054	11.3215223903
6.3	2928.37046618	-84.3344775202	11.7341680845
6.318	3146.52208092	-85.2653369332	12.6083155822
6.336	3286.96980136	-86.089545327	13.1710985967
6.354	2779.14864492	-83.7962225356	11.1362266858
6.372	2432.64343813	-82.2926773491	9.74775812087
6.39	2810.8114186	-84.1711961207	11.2631014486
6.408	3046.20958595	-85.166681029	12.2063569876
6.426	2791.7503992	-83.7750295305	11.1867227226
6.444	2734.57420281	-83.854775756	10.9576140403
6.462	2788.76384147	-83.8084652796	11.1747553944
6.48	3026.11809485	-85.0205603166	12.1258490955
6.498	3009.15783466	-84.788995265	12.0578882462
6.516	2934.8090803	-84.4760477052	11.7599680238
6.534	2828.63344306	-84.0782238738	11.3345154425
6.552	2541.05223452	-82.879734214	10.182159114
6.57	2381.91969044	-82.0977895718	9.5445048139
6.588	2662.43476828	-83.4971680517	10.668546704
6.606	2657.59115	-83.5369497387	10.6491380152
6.624	2176.45424158	-81.2333385828	8.72119159576
6.642	2106.40447244	-81.491332332	8.44049768257
6.66	2002.79271004	-80.6508474134	8.02531871205
6.678	2114.51189694	-81.2456077134	8.47298465201
6.696	2550.09096174	-82.918378743	10.2183778731
6.714	2903.52110129	-84.4769294998	11.6345950872
6.732	2725.92121037	-83.2865974568	10.9229409451
6.75	2999.04867256	-84.7806305025	12.017380186
6.768	3129.30404145	-85.1958437059	12.5393217948
6.786	2915.85919203	-84.3743980127	11.6840346073
6.804	2715.8708401	-83.4018139343	10.8826684675
6.822	2736.32352001	-83.5645852494	10.9646236664
6.84	2936.14267397	-84.5089711764	11.7653118191
6.858	2928.04637755	-84.4611261947	11.7328694406
6.876	2703.46598162	-83.2913506442	10.8329614048
6.894	2786.36861251	-83.7593654445	11.1651575585
6.912	2818.84272188	-83.8826087118	11.2952833954
6.93	2793.74820265	-83.7810683896	11.194728049
6.948	2939.52490644	-84.4455899965	11.7788646413
6.966	2956.78849283	-84.4115982378	11.8480409381
6.984	2784.20023237	-83.6393783855	11.1564687203
7.002	2584.77119381	-82.7726562124	10.357343785
7.02	2670.97043667	-83.5802795176	10.7027496741
7.038	2599.50861038	-83.1339233094	10.4163975575
7.056	2524.785185	-82.8101190698	10.1169760043
7.074	2473.36035838	-82.5936941025	9.91091342914
7.092	2412.4641514	-82.3750889878	9.66689842602
7.11	2432.57320725	-82.4963361753	9.74747670125
7.128	2396.82565318	-82.4191603804	9.60423396165
7.146	2282.59990066	-81.7387766971	9.14652405267
7.164	2572.34402718	-83.1018679576	10.3075473321
7.182	2867.69438206	-84.2492593801	11.4910351278
7.2	2921.6671514	-84.6428462212	11.7073074727
7.218	2668.59020551	-83.3903748624	10.6932119353
7.236	2703.46769802	-83.4569248377	10.8329682825
7.254	3171.99844537	-85.6144230486	12.7104010068
7.272	3291.36959393	-85.9750404656	13.1887288475
7.29	3095.91518755	-85.1250250875	12.405530518
7.308	2827.65507314	-84.1258468876	11.3305950516
7.326	2566.11619073	-82.8942550535	10.2825919924
7.344	2641.07437128	-83.5249085953	10.5829542246
7.362	2559.98758843	-82.9878753513	10.2580342903
7.38	2526.96718155	-82.8904286992	10.1257194043
7.398	2635.14459843	-83.4456104528	10.5591932449
7.416	2462.04245872	-82.6205705967	9.86556188004
7.434	2393.65467877	-82.2246418456	9.59152766405
7.452	2800.7502925	-84.1896550508	11.2227858717
7.47	2846.22838533	-84.207120194	11.4050195035
7.488	2636.84289201	-83.200649348	10.565998416
7.506	2785.6696242	-83.9313793414	11.1623566675
7.524	2897.93810555	-84.4836954349	11.6122236656
7.542	2790.5670187	-83.9607533684	11.1819808411
7.56	2907.70388839	-84.4582526057	11.6513557831
7.578	3000.80820807	-84.9924724079	12.0244307575
7.596	2759.29715524	-83.805238532	11.0566804947
7.614	2580.82843574	-83.2228296191	10.3415449008
7.632	2458.86865764	-82.6328441861	9.85284425577
7.65	2610.58678737	-83.3925986737	10.4607885225
7.668	2610.48720094	-83.4216727339	10.4603894732
7.686	2406.94033861	-82.3855090384	9.64476415427
7.704	2585.85387422	-83.3113153919	10.3616821548
7.722	2708.68566179	-83.6443250769	10.8538769977
7.74	2783.76078862	-84.0149486731	11.1547078411
7.758	2816.64765519	-84.2519782641	11.2864876225
7.776	2655.97473956	-83.3879623647	10.642660955
7.794	2543.61499363	-83.2225058861	10.1924282539
7.812	2415.52182981	-82.1105445844	9.67915073934
7.83	2956.87106166	-84.7104811619	11.8483717967
7.848	3413.06682416	-86.6034759775	13.6763774464
7.866	3436.18841511	-86.6467086482	13.7690271428
7.884	3054.99272029	-85.0966282945	12.2415515696
7.902	2745.44801528	-83.8168182704	11.0011861035
7.92	2676.19360358	-83.591489663	10.7236792386
7.938	2460.93852995	-82.6748640322	9.86113836673
7.956	2302.86820774	-81.9913722813	9.22774045773
7.974	2299.79733158	-82.1565518051	9.21543526021
7.992	2125.74321706	-81.1365516731	8.51798927136
8.01	2460.62887776	-82.7349577333	9.85989757055
8.028	2763.92898092	-84.2002261679	11.075240517
8.046	2416.33089272	-82.3226422011	9.68239270623
8.064	2341.0527347	-82.1380359753	9.38074830386
8.082	2725.70241314	-83.8049471801	10.9220642106
8.1	2966.22611815	-85.0021589851	11.8858581074
8.118	2495.46798753	-82.7025089396	9.99950011563
8.136	2339.28289947	-82.2104532617	9.37365646069
8.154	2472.18068407	-82.8456752375	9.9061863986
8.172	2417.95747168	-82.5498312757	9.68891051234
8.19	2425.98604093	-82.5984455768	9.72108150375
8.208	2610.34657727	-83.4005384808	10.4598259852
8.226	2746.43057529	-84.0897038345	11.0051232844
8.244	2461.87983031	-82.7532725206	9.86491021758
8.262	2612.94007764	-83.409912707	10.4702183074
8.28	3003.3123656	-85.2439031614	12.0344650771
8.298	2785.63867898	-83.8680151053	11.1622326681
8.316	3069.95807975	-85.2713459755	12.3015187239
8.334	3370.66016509	-86.6587527611	13.5064512464
8.352	3072.61713327	-85.1901743939	12.3121737217
8.37	2692.77469916	-83.6853827121	10.7901207509
8.388	2473.42930416	-82.8996524014	9.91118969928
8.406	2375.20296457	-82.3215291235	9.51759046298
8.424	2613.48934185	-83.4945495741	10.4724192442
8.442	2798.03863056	-84.1409371135	11.2119200685
8.46	2886.25835651	-84.7267421488	11.5654221628
8.478	2662.80674444	-83.5505683934	10.6700372363
8.496	2585.6675705	-83.3556362643	10.3609356239
8.514	2652.58232579	-83.5714152703	10.6290673357
8.532	2716.26540492	-83.8396059397	10.884249514
8.55	2636.93895976	-83.7064072599	10.5663833657
8.568	2351.10801957	-82.2406422076	9.42104047458
8.586	2325.12338674	-82.2631675114	9.31691838595
8.604	2386.27097043	-82.5669973068	9.56194067162
8.622	2478.03476074	-82.7621338757	9.92964405889
8.64	2734.04990487	-84.0504960135	10.9555131448
8.658	2779.97084515	-84.2257217327	11.1395212948
8.676	2759.31562589	-83.8335406151	11.0567545078
8.694	3123.73897442	-85.659792056	12.5170222147
8.712	3233.90574179	-85.9441466903	12.9584675101
8.73	3197.77253551	-85.7673421097	12.8136794374
8.748	2921.23672149	-84.8044750442	11.7055827125
8.766	2405.77824883	-82.3522529545	9.64010758605
8.784	2297.01307656	-82.1651758348	9.20427857196
8.802	2327.62311348	-82.3670668504	9.32693495113
8.82	2271.57047835	-81.967135884	9.10232845077
8.838	2460.07571935	-82.8948470715	9.85768102939
8.856	2521.3190165	-83.2993752959	10.103086845
8.874	2257.91478697	-81.6801884783	9.04760922048
8.892	2624.51808792	-83.5782956065	10.5166121364
8.91	2755.97868151	-83.9899872562	11.0433831579
8.928	2672.28621441	-83.595780202	10.7080220798
8.946	2596.94877529	-83.3203230445	10.4061401342
8.964	2562.82901688	-83.0762256637	10.2694200762
8.982	2722.7697916	-83.9051465235	10.9103130082
9.0	2677.75217964	-83.6252111372	10.7299245527
9.018	2678.9687743	-83.7936972337	10.7347995255
9.036	2517.07376509	-82.9331571068	10.0860758506
9.054	2513.71299999	-82.897191459	10.0726090495
9.072	2892.86353936	-84.6759399567	11.5918895537
9.09	3051.66884638	-85.1203936208	12.2282325939
9.108	3065.91226836	-85.3068938417	12.2853068984
9.126	2783.59441078	-84.1490888677	11.1540411544
9.144	2544.14022584	-83.0796078873	10.194532893
9.162	2608.86136817	-83.569599619	10.4538746572
9.18	2519.52410995	-83.0300470514	10.0958945395
9.198	2487.54361816	-82.8366247456	9.96774665984
9.216	2688.96689558	-83.8447827966	10.774862638
9.234	2523.4235156	-83.2478244884	10.1115197078
9.252	2094.87114074	-81.1341462183	8.39428288348
9.27	2182.87287472	-81.8037797985	8.74691146999
9.288	2325.21838647	-82.3554168432	9.31729905594
9.306	2389.9033769	-82.528433817	9.57649595708
9.324	2515.47382874	-83.0667281745	10.0796648032
9.342	2639.92856858	-83.7631138092	10.5783629198
9.36	2365.06848905	-82.4431601132	9.47698097025
9.378	2224.22180801	-81.9920215232	8.91259929501
9.396	2382.2007825	-82.60769549	9.54563116781
9.414	2675.93844537	-83.7862490208	10.7226568033
9.432	2907.34487068	-84.8606928233	11.6499171762
9.45	2717.58501915	-83.8316454648	10.8895372928
9.468	2733.57548627	-84.0376004935	10.9536121191
9.486	2699.0601225	-83.9350391194	10.815306845
9.504	2737.25312349	-84.1329663185	10.9683486471
9.522	2823.70387809	-84.4187069119	11.3147623598
9.54	2756.28310973	-84.0905068587	11.0446030212
9.558	2759.70219591	-84.1429795324	11.0583035186
9.576	2727.22809227	-84.0955121247	10.9281777046
9.594	2634.760824	-83.5720338956	10.5576554361
9.612	2810.28304296	-84.2400107025	11.2609842135
9.63	3068.74219663	-85.6600015772	12.2966466023
9.648	2680.4821077	-83.6769127332	10.7408635494
9.666	2508.93741628	-83.0746473938	10.0534729796
9.684	2559.73647832	-83.4694416106	10.257028076
9.702	2416.97785811	-82.6751574664	9.68498513802
9.72	2457.35725118	-83.0569890264	9.84678795324
9.738	2509.73599306	-83.0061504843	10.056672928
9.756	2790.24594314	-84.428075998	11.1806942708
9.774	2818.94847047	-84.4678803721	11.2957071368
9.792	2667.86669729	-83.7953768238	10.6903127915
9.81	2786.18490261	-84.0677424084	11.1644214211
9.828	3144.36223725	-86.1165647071	12.5996609502
9.846	2816.1837973	-84.0565613226	11.2846289143
9.864	2992.01367374	-85.283304219	11.9891904949
9.882	3147.89897667	-85.7972527972	12.6138328917
9.9	2877.91082458	-84.7435052901	11.5319730675
9.918	2541.28282507	-83.2422663528	10.1830831051
9.936	2536.27013321	-83.2512195245	10.1629969276
9.954	2639.79007296	-83.9216817355	10.5778079589
9.972	2498.43400104	-83.0059271107	10.0113851218
9.99	2548.09733167	-83.408536749	10.2103892696
10.008	2723.48347785	-84.0808745165	10.9131727947
10.026	2886.09411841	-84.742410956	11.5647640502
10.044	2887.48507403	-84.8006953244	11.5703376985
10.062	2602.1150138	-83.6145610881	10.426841583
10.08	2200.91308412	-81.8533412258	8.81919974492
10.098	2459.34031295	-82.8154411684	9.85473420881
10.116	3075.94942757	-85.6620890759	12.3255264385
10.134	2989.96838408	-85.1957837894	11.9809948882
10.152	2603.34529892	-83.303099683	10.4317714143
10.17	2916.16679782	-85.070355178	11.6852672035
10.188	2949.31052305	-85.1847755972	11.8180762341
10.206	2671.66737232	-83.6090373434	10.7055423399
10.224	2966.90059639	-85.1880785115	11.888560785
10.242	2872.92177272	-84.8362893237	11.5119816171
10.26	2422.65500868	-82.6135549449	9.70773384408
