# Time t    MSD(t)    d/dt MSD(t)
0.000000   0.000000   0.000000
0.249792   0.186462   0.380944
0.499583   0.190313   -0.029225
0.749375   0.171861   -0.027741
0.999167   0.176454   0.017766
1.248958   0.180737   0.013603
1.498750   0.183250   -0.004786
1.748542   0.178346   0.003420
1.998333   0.184959   0.015973
2.248125   0.186326   -0.011979
2.497917   0.178974   -0.008197
2.747708   0.182231   0.013251
2.997500   0.185594   0.003035
3.247292   0.183747   -0.010778
3.497083   0.180209   -0.009986
3.746875   0.178758   0.010107
3.996667   0.185259   0.005673
4.246458   0.181592   -0.009291
4.496250   0.180617   0.010425
4.746042   0.186800   -0.001707
4.995833   0.179764   -0.010817
5.245625   0.181396   0.006526
5.495417   0.183024   0.004804
5.745208   0.183796   0.007122
5.995000   0.186582   -0.010233
6.244792   0.178684   -0.015908
6.494583   0.178635   0.010835
6.744375   0.184097   0.007296
6.994167   0.182280   -0.000879
7.243958   0.183658   -0.000375
7.493750   0.182093   -0.010525
7.743542   0.178399   0.001741
7.993333   0.182963   0.005489
8.243125   0.181142   -0.009737
8.492917   0.178098   0.004590
8.742708   0.183435   0.002970
8.992500   0.179582   -0.004621
9.242292   0.181126   0.001339
9.492083   0.180251   0.006753
9.741875   0.184499   -0.008909
9.991667   0.175800   -0.007329
10.241458   0.180838   0.014916
10.491250   0.183252   0.002284
10.741042   0.181979   -0.011548
10.990833   0.177482   -0.012535
11.240625   0.175717   0.008616
11.490417   0.181786   0.005618
11.740208   0.178523   -0.006610
11.990000   0.178484   0.003984
12.239792   0.180513   -0.012660
12.489583   0.172160   0.003349
12.739375   0.182187   0.032414
12.989167   0.188353   -0.012218
13.238958   0.176083   -0.025031
13.488750   0.175848   0.023044
13.738542   0.187595   0.003351
13.988333   0.177522   -0.013041
14.238125   0.181080   0.022452
14.487917   0.188738   -0.000511
14.737708   0.180825   -0.023224
14.987500   0.177136   0.003086
15.237292   0.182367   0.022485
15.487083   0.188369   0.012017
15.736875   0.188370   -0.024596
15.986667   0.176082   -0.010924
16.236458   0.182913   0.018638
16.486250   0.185393   -0.017130
16.736042   0.174355   -0.018737
16.985833   0.176033   0.018862
17.235625   0.183778   0.024202
17.485417   0.188123   -0.002526
17.735208   0.182516   -0.023324
17.985000   0.176471   -0.000325
18.234792   0.182354   0.013696
18.484583   0.183313   -0.003573
18.734375   0.180569   -0.004603
18.984167   0.181014   -0.003857
19.233958   0.178642   -0.003599
19.483750   0.179216   0.005202
19.733542   0.181241   0.012107
19.983333   0.185264   -0.014380
20.233125   0.174056   -0.004278
20.482917   0.183127   0.019364
20.732708   0.183730   -0.001057
20.982500   0.182599   -0.001599
21.232292   0.182932   0.002531
21.482083   0.183863   0.008135
21.731875   0.186996   -0.011933
21.981667   0.177902   -0.008272
22.231458   0.182863   0.027481
22.481250   0.191631   -0.004762
22.731042   0.180484   -0.011058
22.980833   0.186107   0.024752
23.230625   0.192850   0.004667
23.480417   0.188439   -0.018702
23.730208   0.183507   0.007714
23.980000   0.192293   0.021385
24.229792   0.194190   -0.002846
24.479583   0.190871   -0.012559
24.729375   0.187916   -0.009074
24.979167   0.186338   -0.001239
25.228958   0.187297   0.003468
25.478750   0.188070   0.009369
25.728542   0.191978   0.001285
25.978333   0.188712   -0.019057
26.228125   0.182457   0.001321
26.477917   0.189372   0.008980
26.727708   0.186944   -0.016119
26.977500   0.181320   -0.004534
27.227292   0.184678   -0.002020
27.477083   0.180311   -0.016361
27.726875   0.176505   -0.003325
27.976667   0.178650   0.006908
28.226458   0.179955   0.001538
28.476250   0.179418   -0.013595
28.726042   0.173164   0.000674
28.975833   0.179755   0.016185
29.225625   0.181250   -0.017120
29.475417   0.171202   -0.014979
