# Time t    MSD(t)    d/dt MSD(t)
0.000000   0.000000   0.000000
0.249792   0.281479   1.031135
0.499583   0.515138   0.926352
0.749375   0.744269   0.924182
0.999167   0.976844   0.913838
1.248958   1.200808   0.892697
1.498750   1.422820   0.912694
1.748542   1.656775   0.977485
1.998333   1.911156   1.035797
2.248125   2.174241   1.056855
2.497917   2.439142   1.066599
2.747708   2.707096   1.105201
2.997500   2.991282   1.127128
3.247292   3.270190   1.116932
3.497083   3.549283   1.139937
3.746875   3.839684   1.146012
3.996667   4.121811   1.101911
4.246458   4.390180   1.069296
4.496250   4.656014   1.064026
4.746042   4.921750   1.073487
4.995833   5.192310   1.114112
5.245625   5.478342   1.157994
5.495417   5.770825   1.150334
5.745208   6.053030   1.116823
5.995000   6.328771   1.116267
6.244792   6.610698   1.127791
6.494583   6.892197   1.158287
6.744375   7.189359   1.153782
6.994167   7.468607   1.119232
7.243958   7.748509   1.148196
7.493750   8.042226   1.201736
7.743542   8.348876   1.206584
7.993333   8.645016   1.152531
8.243125   8.924661   1.107190
8.492917   9.198149   1.086120
8.742708   9.467268   1.038574
8.992500   9.717003   0.983978
9.242292   9.958847   0.955090
9.492083   10.194151   0.939638
9.741875   10.428275   0.949029
9.991667   10.668270   0.923541
10.241458   10.889660   0.878579
10.491250   11.107193   0.841994
10.741042   11.310307   0.842894
10.990833   11.528289   0.869250
11.240625   11.744570   0.857729
11.490417   11.956796   0.820324
11.740208   12.154390   0.784841
11.990000   12.348890   0.746384
12.239792   12.527271   0.720783
12.489583   12.708981   0.743690
12.739375   12.898806   0.731931
12.989167   13.074641   0.715557
13.238958   13.256286   0.718930
13.488750   13.433807   0.722709
13.738542   13.617340   0.764527
13.988333   13.815752   0.776292
14.238125   14.005162   0.780121
14.487917   14.205487   0.760778
14.737708   14.385234   0.730721
14.987500   14.570543   0.752387
15.237292   14.761114   0.770615
15.487083   14.955529   0.813844
15.736875   15.167697   0.819163
15.986667   15.364770   0.784921
16.236458   15.559830   0.782757
16.486250   15.755822   0.813399
16.736042   15.966191   0.846719
16.985833   16.178829   0.893138
17.235625   16.412388   0.935598
17.485417   16.646238   0.941485
17.735208   16.882738   1.007971
17.985000   17.149803   1.077675
18.234792   17.421127   1.078236
18.484583   17.688472   1.102846
18.734375   17.972090   1.104672
18.984167   18.240348   1.114909
19.233958   18.529081   1.134144
19.483750   18.806947   1.148223
19.733542   19.102714   1.165784
19.983333   19.389353   1.141873
20.233125   19.673175   1.115649
20.482917   19.946713   1.170062
20.732708   20.257718   1.260577
20.982500   20.576476   1.320516
21.232292   20.917426   1.366544
21.482083   21.259179   1.335589
21.731875   21.584664   1.228119
21.981667   21.872727   1.149834
22.231458   22.159102   1.125116
22.481250   22.434816   1.065783
22.731042   22.691549   1.019439
22.980833   22.944110   1.024018
23.230625   23.203132   1.034496
23.480417   23.460927   1.093163
23.730208   23.749258   1.178321
23.980000   24.049597   1.111443
24.229792   24.304516   0.968524
24.479583   24.533455   0.887867
24.729375   24.748079   0.822837
24.979167   24.944531   0.820335
25.228958   25.157905   0.951408
25.478750   25.419838   1.034927
25.728542   25.674937   1.039059
25.978333   25.938935   1.091137
26.228125   26.220051   1.149178
26.477917   26.513045   1.139780
26.727708   26.789466   1.073203
26.977500   27.049199   1.039382
27.227292   27.308724   0.999542
27.477083   27.548554   1.023149
27.726875   27.819872   0.988960
27.976667   28.042622   0.813499
