# Time t    MSD(t)    d/dt MSD(t)
0.000000   0.000000   0.000000
0.249792   0.165338   0.301148
0.499583   0.150448   -0.068857
0.749375   0.130938   -0.008630
0.999167   0.146137   0.009626
1.248958   0.135747   -0.008134
1.498750   0.142073   0.007754
1.748542   0.139621   -0.008387
1.998333   0.137883   -0.005634
2.248125   0.136806   0.007478
2.497917   0.141620   0.004025
2.747708   0.138817   -0.007175
2.997500   0.138035   -0.002196
3.247292   0.137720   -0.003189
3.497083   0.136442   0.015716
3.746875   0.145571   0.004617
3.996667   0.138748   -0.010167
4.246458   0.140492   0.001260
4.496250   0.139378   0.005211
4.746042   0.143095   -0.005400
4.995833   0.136680   -0.005314
5.245625   0.140441   0.010852
5.495417   0.142101   0.001708
5.745208   0.141294   -0.002672
5.995000   0.140766   -0.002750
6.244792   0.139920   -0.000006
6.494583   0.140763   0.001217
6.744375   0.140527   0.001252
6.994167   0.141389   0.006638
7.243958   0.143844   0.007788
7.493750   0.145280   -0.000706
7.743542   0.143491   -0.012580
7.993333   0.138995   -0.001782
8.243125   0.142601   0.009349
8.492917   0.143665   0.007162
8.742708   0.146179   0.006326
8.992500   0.146826   -0.011576
9.242292   0.140396   -0.012002
9.492083   0.140830   0.005310
9.741875   0.143049   0.000911
9.991667   0.141285   0.000340
10.241458   0.143219   -0.000260
10.491250   0.141155   -0.005202
10.741042   0.140620   0.003892
10.990833   0.143099   0.007435
11.240625   0.144334   -0.007181
11.490417   0.139511   0.000892
11.740208   0.144780   0.003490
11.990000   0.141255   -0.010494
12.239792   0.139537   -0.002719
12.489583   0.139897   -0.004391
12.739375   0.137344   0.008302
12.989167   0.144044   0.005885
13.238958   0.140284   -0.003877
13.488750   0.142107   -0.008326
13.738542   0.136124   -0.001718
13.988333   0.141249   0.017418
14.238125   0.144826   0.000353
14.487917   0.141425   -0.015925
14.737708   0.136870   0.008053
14.987500   0.145448   0.021272
15.237292   0.147497   -0.016224
15.487083   0.137343   -0.004224
15.736875   0.145387   0.015879
15.986667   0.145276   -0.006062
16.236458   0.142359   -0.007464
16.486250   0.141547   0.006723
16.736042   0.145717   -0.004184
16.985833   0.139456   -0.010385
17.235625   0.140529   0.010135
17.485417   0.144520   0.008003
17.735208   0.144527   -0.000665
17.985000   0.144187   0.000089
18.234792   0.144572   -0.005435
18.484583   0.141472   -0.001311
18.734375   0.143917   0.007633
18.984167   0.145285   0.001146
19.233958   0.144489   -0.012124
19.483750   0.139229   -0.011610
19.733542   0.138689   0.016953
19.983333   0.147698   0.003625
20.233125   0.140500   -0.010383
20.482917   0.142511   -0.006254
20.732708   0.137376   0.000689
