# Time t    MSD(t)    d/dt MSD(t)
0.000000   0.000000   0.000000
0.249792   0.270512   1.015611
0.499583   0.507382   0.935954
0.749375   0.738099   0.915737
0.999167   0.964869   0.922773
1.248958   1.199102   0.946617
1.498750   1.437783   0.952641
1.748542   1.675025   0.912188
1.998333   1.893497   0.889112
2.248125   2.119211   0.895786
2.497917   2.341017   0.897650
2.747708   2.567662   0.923799
2.997500   2.802532   0.939320
3.247292   3.036930   0.922523
3.497083   3.263409   0.898294
3.746875   3.485702   0.876968
3.996667   3.701527   0.905215
4.246458   3.937933   0.932913
4.496250   4.167595   0.914270
4.746042   4.394687   0.880001
4.995833   4.607229   0.816328
5.245625   4.802511   0.749198
5.495417   4.981516   0.677719
5.745208   5.141088   0.624436
5.995000   5.293474   0.603639
6.244792   5.442656   0.618905
6.494583   5.602669   0.629222
6.744375   5.757005   0.593357
6.994167   5.899100   0.569405
7.243958   6.041470   0.550023
7.493750   6.173882   0.514331
7.743542   6.298422   0.439968
7.993333   6.393683   0.420353
8.243125   6.508423   0.475165
8.492917   6.631067   0.494706
8.742708   6.755570   0.507711
8.992500   6.884711   0.513776
9.242292   7.012244   0.513362
9.492083   7.141178   0.534464
9.741875   7.279253   0.566645
9.991667   7.424265   0.602972
10.241458   7.580488   0.611987
10.491250   7.730003   0.600153
10.741042   7.880314   0.617217
10.990833   8.038355   0.595216
11.240625   8.177674   0.558325
11.490417   8.317284   0.582723
11.740208   8.468793   0.607198
11.990000   8.620630   0.632184
12.239792   8.784621   0.641125
12.489583   8.940925   0.616523
12.739375   9.092626   0.631811
12.989167   9.256568   0.643928
13.238958   9.414322   0.628193
13.488750   9.570402   0.614029
13.738542   9.721081   0.615656
13.988333   9.877974   0.634714
14.238125   10.038173   0.601025
14.487917   10.178236   0.547387
14.737708   10.311639   0.566922
14.987500   10.461461   0.597449
15.237292   10.610115   0.605741
15.487083   10.764079   0.628852
15.736875   10.924279   0.713393
15.986667   11.120479   0.822265
16.236458   11.335068   0.856883
16.486250   11.548563   0.836650
16.736042   11.753045   0.810921
16.985833   11.953685   0.814250
17.235625   12.159830   0.811128
17.485417   12.358912   0.841470
17.735208   12.580215   0.887128
17.985000   12.802106   0.851932
18.234792   13.005826   0.790825
18.484583   13.197189   0.789460
18.734375   13.400227   0.889477
18.984167   13.641556   0.962030
19.233958   13.880841   0.938385
19.483750   14.110358   0.953594
19.733542   14.357240   0.966108
19.983333   14.593009   0.960212
20.233125   14.836946   0.995812
20.482917   15.090500   1.027788
20.732708   15.350412   1.012031
20.982500   15.596094   0.982513
21.232292   15.841259   1.048407
21.482083   16.119861   1.150091
21.731875   16.415826   1.175112
21.981667   16.706927   1.164924
22.231458   16.997803   1.188380
22.481250   17.300622   1.179887
22.731042   17.587255   1.078952
22.980833   17.839649   1.013261
23.230625   18.093463   1.054020
23.480417   18.366219   1.126765
23.730208   18.656376   1.080376
23.980000   18.905957   1.012849
24.229792   19.162378   1.036140
24.479583   19.423595   1.001745
24.729375   19.662834   0.961729
24.979167   19.904059   0.925676
25.228958   20.125286   0.820933
25.478750   20.314183   0.782540
25.728542   20.516230   0.769220
