# Time t    MSD(t)    d/dt MSD(t)
32.472917   0.150620   -0.007274
32.722708   0.145744   0.001043
32.972500   0.151141   0.008944
33.222292   0.150212   -0.011299
33.472083   0.145496   0.001652
33.721875   0.151038   0.013786
33.971667   0.152383   -0.000695
34.221458   0.150691   -0.003462
34.471250   0.150653   0.004362
34.721042   0.152870   -0.001341
34.970833   0.149983   0.005898
35.220625   0.155817   0.002724
35.470417   0.151344   0.000498
35.720208   0.156066   0.007479
35.970000   0.155080   -0.001156
36.219792   0.155488   0.007390
36.469583   0.158772   -0.005530
36.719375   0.152726   -0.007640
36.969167   0.154955   0.011188
37.218958   0.158315   0.009809
37.468750   0.159856   -0.009982
37.718542   0.153328   -0.023129
37.968333   0.148301   0.003833
38.218125   0.155243   0.014889
38.467917   0.155739   -0.007771
38.717708   0.151361   -0.010526
38.967500   0.150481   0.000072
39.217292   0.151397   0.003115
39.467083   0.152037   -0.000378
39.716875   0.151208   0.004864
39.966667   0.154467   -0.001035
40.216458   0.150691   -0.002699
40.466250   0.153118   0.000497
40.716042   0.150939   -0.009888
40.965833   0.148179   -0.006613
41.215625   0.147635   0.005965
41.465417   0.151158   0.010274
41.715208   0.152768   -0.013858
41.965000   0.144235   -0.004101
42.214792   0.150719   0.015808
42.464583   0.152132   0.012679
42.714375   0.157053   -0.000626
42.964167   0.151819   -0.019580
43.213958   0.147272   0.004883
43.463750   0.154259   0.011469
43.713542   0.153001   -0.003026
43.963333   0.152747   -0.013638
44.213125   0.146188   0.009975
44.462917   0.157730   0.025014
44.712708   0.158684   -0.011008
44.962500   0.152231   -0.008987
45.212292   0.154195   0.009345
45.462083   0.156899   0.003243
45.711875   0.155815   -0.010210
45.961667   0.151799   -0.005628
46.211458   0.153003   0.016491
46.461250   0.160037   0.013966
46.711042   0.159980   -0.004451
46.960833   0.157814   0.001045
47.210625   0.160502   0.001064
47.460417   0.158346   -0.014943
47.710208   0.153037   0.005010
47.960000   0.160848   0.022105
48.209792   0.164080   -0.007589
48.459583   0.157057   -0.012780
48.709375   0.157695   0.011936
48.959167   0.163020   -0.005549
49.208958   0.154923   -0.003849
49.458750   0.161097   0.002292
49.708542   0.156068   -0.002809
49.958333   0.159694   -0.001796
50.208125   0.155171   -0.006108
50.457917   0.156643   0.001461
50.707708   0.155901   0.000258
50.957500   0.156771   0.002755
51.207292   0.157277   -0.010200
51.457083   0.151676   -0.012749
51.706875   0.150908   0.009596
51.956667   0.156470   0.004041
52.206458   0.152927   -0.016714
52.456250   0.148119   -0.005853
52.706042   0.150003   0.004719
52.955833   0.150477   0.007986
53.205625   0.153993   0.006048
53.455417   0.153498   0.000407
53.705208   0.154196   -0.001494
53.955000   0.152752   -0.006826
54.204792   0.150786   -0.005772
54.454583   0.149868   0.004067
54.704375   0.152818   0.011808
