# Time t    MSD(t)    d/dt MSD(t)
0.000000   0.000000   0.000000
0.249792   0.084607   0.144256
0.499583   0.072068   -0.044459
0.749375   0.062396   -0.001424
0.999167   0.071357   0.012886
1.248958   0.068834   -0.004742
1.498750   0.068988   -0.000843
1.748542   0.068413   0.001585
1.998333   0.069780   -0.002423
2.248125   0.067202   -0.003221
2.497917   0.068171   0.007147
2.747708   0.070773   -0.004313
2.997500   0.066016   -0.001255
3.247292   0.070146   0.004277
3.497083   0.068153   -0.006389
3.746875   0.066954   0.004639
3.996667   0.070470   -0.005153
4.246458   0.064380   0.000439
4.496250   0.070690   0.007149
4.746042   0.067952   -0.007071
4.995833   0.067157   -0.000831
5.245625   0.067537   -0.000506
5.495417   0.066904   -0.000785
5.745208   0.067144   -0.000703
5.995000   0.066553   0.001831
6.244792   0.068059   0.001221
6.494583   0.067163   -0.004106
6.744375   0.066007   0.005949
6.994167   0.070135   -0.000534
7.243958   0.065741   -0.007782
7.493750   0.066248   0.007340
7.743542   0.069407   -0.000671
7.993333   0.065913   -0.004572
8.243125   0.067123   0.004989
8.492917   0.068405   0.002409
8.742708   0.068327   -0.001066
8.992500   0.067872   0.000542
9.242292   0.068597   0.001392
9.492083   0.068568   0.001377
9.741875   0.069285   -0.001071
9.991667   0.068033   0.004044
10.241458   0.071306   -0.003898
10.491250   0.066085   -0.001686
10.741042   0.070464   0.005347
10.990833   0.068756   -0.001138
11.240625   0.069895   -0.002116
11.490417   0.067699   0.001193
11.740208   0.070491   0.000987
11.990000   0.068192   -0.006100
12.239792   0.067444   0.005452
12.489583   0.070915   0.002341
12.739375   0.068613   -0.006734
12.989167   0.067551   0.002174
13.238958   0.069699   -0.004514
13.488750   0.065296   0.000692
13.738542   0.070044   0.003679
13.988333   0.067134   -0.005265
14.238125   0.067414   0.000332
14.487917   0.067300   -0.001647
14.737708   0.066591   0.003141
14.987500   0.068869   0.001037
15.237292   0.067109   -0.007661
15.487083   0.065041   0.003287
15.736875   0.068752   0.001833
15.986667   0.065957   -0.001240
16.236458   0.068132   -0.001407
16.486250   0.065254   0.002819
16.736042   0.069540   -0.001160
16.985833   0.064674   -0.003181
17.235625   0.067951   0.001940
17.485417   0.065643   -0.002272
17.735208   0.066816   -0.000888
17.985000   0.065200   -0.000354
18.234792   0.066639   0.003369
18.484583   0.066883   -0.002705
18.734375   0.065287   0.003385
18.984167   0.068574   0.000565
19.233958   0.065569   -0.004208
19.483750   0.066472   0.006039
19.733542   0.068586   -0.006355
19.983333   0.063297   0.000612
20.233125   0.068892   0.003943
20.482917   0.065267   -0.004661
20.732708   0.066564   0.002666
20.982500   0.066599   -0.001226
21.232292   0.065951   0.000239
21.482083   0.066718   0.001486
21.731875   0.066694   0.003934
21.981667   0.068683   -0.002397
22.231458   0.065497   -0.003992
22.481250   0.066689   0.006405
22.731042   0.068696   -0.003019
