# Time t    MSD(t)    d/dt MSD(t)
0.000000   0.000000   0.000000
0.249792   0.128817   0.211019
0.499583   0.105422   -0.070801
0.749375   0.093446   -0.003031
0.999167   0.103908   0.014016
1.248958   0.100448   -0.004023
1.498750   0.101898   0.003412
1.748542   0.102152   -0.000819
1.998333   0.101489   -0.001899
2.248125   0.101204   0.003624
2.497917   0.103299   -0.000530
2.747708   0.100939   0.002764
2.997500   0.104680   -0.001417
3.247292   0.100231   -0.011421
3.497083   0.098975   0.010585
3.746875   0.105519   -0.001873
3.996667   0.098039   -0.014830
4.246458   0.098110   0.013571
4.496250   0.104819   0.000795
4.746042   0.098507   -0.016300
4.995833   0.096676   0.006687
5.245625   0.101848   0.010971
5.495417   0.102157   -0.007926
5.745208   0.097888   -0.000626
5.995000   0.101844   -0.001318
6.244792   0.097230   0.001936
6.494583   0.102811   0.003819
6.744375   0.099138   -0.005561
6.994167   0.100033   0.000319
7.243958   0.099297   -0.002376
7.493750   0.098846   0.004815
7.743542   0.101703   0.001510
7.993333   0.099600   0.005746
8.243125   0.104574   -0.001615
8.492917   0.098793   -0.008710
8.742708   0.100222   0.006258
8.992500   0.101920   -0.003300
9.242292   0.098574   0.001074
9.492083   0.102456   0.003650
9.741875   0.100397   -0.007048
9.991667   0.098935   0.000297
10.241458   0.100546   -0.004860
10.491250   0.096507   -0.001384
10.741042   0.099854   0.009308
10.990833   0.101158   -0.005418
11.240625   0.097148   -0.004080
11.490417   0.099119   -0.000146
11.740208   0.097075   -0.001706
11.990000   0.098267   0.013423
12.239792   0.103781   -0.008034
12.489583   0.094254   -0.004364
12.739375   0.101601   0.010554
12.989167   0.099526   -0.007405
13.238958   0.097901   -0.000729
13.488750   0.099162   -0.000733
13.738542   0.097535   0.004269
13.988333   0.101295   0.005914
14.238125   0.100490   0.001643
14.487917   0.102116   -0.000941
14.737708   0.100020   -0.002643
14.987500   0.100795   0.000497
15.237292   0.100268   0.007349
15.487083   0.104467   -0.002397
15.736875   0.099071   0.000021
15.986667   0.104477   0.007111
16.236458   0.102624   -0.004530
16.486250   0.102214   -0.003132
16.736042   0.101059   -0.006138
16.985833   0.099148   0.008149
17.235625   0.105130   -0.005948
17.485417   0.096177   -0.005626
17.735208   0.102319   0.006471
17.985000   0.099409   -0.007295
18.234792   0.098675   0.014114
18.484583   0.106460   0.001190
18.734375   0.099269   -0.014090
18.984167   0.099421   0.007207
19.233958   0.102870   0.008911
19.483750   0.103873   -0.010755
19.733542   0.097497   -0.004946
19.983333   0.101402   0.007095
20.233125   0.101041   -0.005142
20.482917   0.098833   0.004023
20.732708   0.103051   0.006398
20.982500   0.102030   0.002402
21.232292   0.104251   -0.012986
21.482083   0.095542   0.001671
21.731875   0.105086   0.014834
21.981667   0.102953   -0.007741
22.231458   0.101218   0.003945
22.481250   0.104924   -0.003415
22.731042   0.099512   -0.000484
22.980833   0.104682   -0.004511
23.230625   0.097259   0.002124
23.480417   0.105744   0.008319
23.730208   0.101415   -0.012793
23.980000   0.099352   -0.000011
24.229792   0.101409   0.010665
24.479583   0.104681   -0.003753
24.729375   0.099535   -0.008554
24.979167   0.100407   0.007179
25.228958   0.103121   -0.001916
25.478750   0.099450   -0.001637
25.728542   0.102303   -0.000725
25.978333   0.099088   0.000821
26.228125   0.102713   0.000114
26.477917   0.099145   -0.007826
26.727708   0.098804   0.011464
26.977500   0.104872   -0.000918
27.227292   0.098345   -0.007309
27.477083   0.101221   0.006633
27.726875   0.101659   -0.000795
27.976667   0.100824   0.002085
28.226458   0.102700   -0.002672
28.476250   0.099489   -0.004419
28.726042   0.100493   0.008221
28.975833   0.103596   -0.006694
29.225625   0.097148   -0.000653
29.475417   0.103269   0.007069
29.725208   0.100680   -0.009441
29.975000   0.098553   0.000610
30.224792   0.100985   0.002086
30.474583   0.099595   -0.003499
30.724375   0.099236   0.000377
30.974167   0.099783   0.004863
31.223958   0.101666   -0.001920
31.473750   0.098824   -0.003080
31.723542   0.100127   -0.001052
31.973333   0.098298   -0.003310
32.223125   0.098474   0.005390
32.472917   0.100991   0.001969
32.722708   0.099457   0.001643
32.972500   0.101812   0.001794
33.222292   0.100354   -0.004982
33.472083   0.099323   0.005585
33.721875   0.103144   -0.000234
33.971667   0.099206   0.000752
34.221458   0.103520   0.004749
34.471250   0.101579   -0.010193
34.721042   0.098427   0.007097
34.970833   0.105124   0.006938
35.220625   0.101893   -0.003771
35.470417   0.103240   -0.003833
35.720208   0.099978   -0.004944
35.970000   0.100771   0.008329
36.219792   0.104139   0.000126
36.469583   0.100834   -0.003433
36.719375   0.102424   0.001215
36.969167   0.101441   0.002483
37.218958   0.103664   0.000463
37.468750   0.101672   -0.005420
37.718542   0.100957   -0.001561
37.968333   0.100892   0.000180
38.218125   0.101047   0.004757
38.467917   0.103269   -0.000726
38.717708   0.100684   -0.007407
38.967500   0.099568   0.001627
39.217292   0.101497   -0.003545
39.467083   0.097797   0.008481
39.716875   0.105734   -0.004495
39.966667   0.095552   -0.009347
40.216458   0.101064   0.010224
40.466250   0.100659   -0.004839
40.716042   0.098646   0.003676
40.965833   0.102496   0.000360
41.215625   0.098826   -0.001153
41.465417   0.101920   0.002634
41.715208   0.100142   -0.000445
41.965000   0.101697   -0.008436
42.214792   0.095928   0.001805
42.464583   0.102599   0.007160
42.714375   0.099505   -0.014033
42.964167   0.095589   0.010824
43.213958   0.104912   0.003404
43.463750   0.097289   -0.011036
43.713542   0.099399   0.009017
43.963333   0.101794   -0.002695
44.213125   0.098052   -0.002864
44.462917   0.100363   0.004169
44.712708   0.100135   0.001093
44.962500   0.100910   -0.005284
45.212292   0.097495   0.006192
45.462083   0.104003   0.004826
45.711875   0.099906   -0.007392
45.961667   0.100310   -0.002445
46.211458   0.098685   0.000803
46.461250   0.100711   0.001951
46.711042   0.099659   0.002641
