# Time t    MSD(t)    d/dt MSD(t)
24.229792   10.207444   0.391090
24.479583   10.318502   0.477445
24.729375   10.445968   0.508031
24.979167   10.572306   0.513054
25.228958   10.702281   0.540605
25.478750   10.842383   0.537152
25.728542   10.970633   0.520759
25.978333   11.102545   0.541339
26.228125   11.241077   0.567885
26.477917   11.386251   0.526135
26.727708   11.503925   0.470984
26.977500   11.621547   0.488241
27.227292   11.747843   0.523913
27.477083   11.883285   0.522331
27.726875   12.008791   0.470786
27.976667   12.118482   0.433823
28.226458   12.225521   0.388301
28.476250   12.312470   0.297206
28.726042   12.374001   0.281785
28.975833   12.453246   0.294725
29.225625   12.521240   0.258107
29.475417   12.582191   0.211260
29.725208   12.626782   0.207436
29.975000   12.685823   0.252324
30.224792   12.752839   0.255763
30.474583   12.813598   0.254489
30.724375   12.879977   0.257393
30.974167   12.942187   0.238720
31.223958   12.999238   0.221308
31.473750   13.052749   0.240438
31.723542   13.119356   0.286564
31.973333   13.195912   0.313856
32.223125   13.276153   0.332138
32.472917   13.361842   0.350454
32.722708   13.451234   0.413714
32.972500   13.568527   0.445173
33.222292   13.673635   0.430958
33.472083   13.783826   0.468807
33.721875   13.907843   0.498314
33.971667   14.032776   0.500897
34.221458   14.158083   0.503888
34.471250   14.284510   0.493246
34.721042   14.404501   0.467560
34.970833   14.518095   0.446969
35.220625   14.627799   0.430194
35.470417   14.733013   0.434827
35.720208   14.845031   0.453820
35.970000   14.959733   0.476026
36.219792   15.082845   0.527171
36.469583   15.223099   0.556219
36.719375   15.360723   0.556074
36.969167   15.500905   0.545911
37.218958   15.633451   0.520495
37.468750   15.760935   0.471858
37.718542   15.869184   0.385299
37.968333   15.953424   0.379201
38.218125   16.058627   0.396112
38.467917   16.151315   0.357780
38.717708   16.237368   0.354897
38.967500   16.328616   0.379523
39.217292   16.426971   0.368943
39.467083   16.512934   0.392938
39.716875   16.623276   0.441712
39.966667   16.733605   0.417456
40.216458   16.831830   0.394336
40.466250   16.930609   0.370127
40.716042   17.016740   0.350390
40.965833   17.105658   0.362082
41.215625   17.197630   0.355784
41.465417   17.283402   0.340294
41.715208   17.367635   0.318864
41.965000   17.442701   0.289136
42.214792   17.512083   0.263119
42.464583   17.574151   0.290087
42.714375   17.657005   0.309353
42.964167   17.728699   0.266192
43.213958   17.789990   0.296066
43.463750   17.876608   0.333260
43.713542   17.956481   0.314194
43.963333   18.033574   0.289517
44.213125   18.101119   0.285045
44.462917   18.175978   0.289209
44.712708   18.245603   0.272826
44.962500   18.312277   0.259868
45.212292   18.375429   0.254261
45.462083   18.439302   0.243327
45.711875   18.496991   0.188921
45.961667   18.533683   0.178674
46.211458   18.586253   0.251348
46.461250   18.659253   0.276888
46.711042   18.724582   0.294616
46.960833   18.806438   0.337830
47.210625   18.893356   0.407521
47.460417   19.010029   0.441624
47.710208   19.113984   0.429765
47.960000   19.224732   0.475603
48.209792   19.351587   0.499051
48.459583   19.474050   0.533871
48.709375   19.618300   0.605134
48.959167   19.776364   0.613950
49.208958   19.925019   0.562321
49.458750   20.057290   0.529910
49.708542   20.189753   0.555188
49.958333   20.334653   0.606413
50.208125   20.492707   0.694080
50.457917   20.681404   0.761856
50.707708   20.873318   0.798648
50.957500   21.080395   0.838937
51.207292   21.292437   0.834914
51.457083   21.497504   0.841028
51.706875   21.712600   0.835880
51.956667   21.915096   0.756381
52.206458   22.090475   0.692301
52.456250   22.260958   0.674049
52.706042   22.427219   0.676343
52.955833   22.598848   0.670199
53.205625   22.762039   0.675930
53.455417   22.936531   0.634956
53.705208   23.079253   0.530569
53.955000   23.201595   0.526303
54.204792   23.342185   0.619824
54.454583   23.511248   0.662244
54.704375   23.673031   0.647671
