# Time t    MSD(t)    d/dt MSD(t)
0.000000   0.000000   0.000000
0.249792   0.126953   0.222354
0.499583   0.111084   -0.051193
0.749375   0.101378   -0.006702
0.999167   0.107736   0.004268
1.248958   0.103510   0.005062
1.498750   0.110265   -0.001866
1.748542   0.102577   -0.004920
1.998333   0.107807   0.005974
2.248125   0.105562   -0.005755
2.497917   0.104932   -0.003105
2.747708   0.104011   0.002762
2.997500   0.106312   0.009390
3.247292   0.108702   -0.005645
3.497083   0.103492   -0.008513
3.746875   0.104449   0.001794
3.996667   0.104388   0.006355
4.246458   0.107623   -0.005482
4.496250   0.101650   -0.009045
4.746042   0.103105   0.014875
4.995833   0.109081   -0.000991
5.245625   0.102609   -0.009150
5.495417   0.104510   0.007798
5.745208   0.106505   0.000645
5.995000   0.104832   -0.000363
6.244792   0.106324   0.002253
6.494583   0.105958   -0.003569
6.744375   0.104541   -0.009332
6.994167   0.101296   0.007052
7.243958   0.108064   0.011875
7.493750   0.107228   -0.005178
7.743542   0.105477   -0.003534
7.993333   0.105463   -0.004663
8.243125   0.103148   -0.004753
8.492917   0.103088   0.013575
8.742708   0.109930   -0.002542
8.992500   0.101818   -0.009916
9.242292   0.104976   0.000347
9.492083   0.101992   0.004149
9.741875   0.107048   0.003493
9.991667   0.103737   -0.004285
10.241458   0.104907   0.003456
10.491250   0.105463   -0.002545
10.741042   0.103636   -0.000635
10.990833   0.105145   -0.001677
11.240625   0.102798   -0.001190
11.490417   0.104551   0.009061
11.740208   0.107324   -0.006525
11.990000   0.101291   0.000289
12.239792   0.107469   0.006318
12.489583   0.104448   -0.008881
12.739375   0.103032   0.006888
12.989167   0.107888   0.000969
13.238958   0.103516   -0.014924
13.488750   0.100433   0.006695
13.738542   0.106861   0.010826
13.988333   0.105841   -0.002988
14.238125   0.105368   -0.005162
14.487917   0.103262   -0.002161
14.737708   0.104289   0.007983
14.987500   0.107250   -0.006217
15.237292   0.101183   -0.006629
15.487083   0.103939   0.009998
15.736875   0.106178   -0.003892
15.986667   0.101994   -0.010278
16.236458   0.101043   0.009992
16.486250   0.106986   0.012298
16.736042   0.107187   -0.008341
16.985833   0.102819   -0.001625
17.235625   0.106375   -0.000188
17.485417   0.102725   -0.011023
17.735208   0.100868   -0.000118
17.985000   0.102666   0.009695
18.234792   0.105712   0.003146
18.484583   0.104238   -0.004571
18.734375   0.103428   0.003574
18.984167   0.106024   0.005742
19.233958   0.106296   -0.000507
19.483750   0.105770   -0.008802
19.733542   0.101899   -0.003553
19.983333   0.103995   0.010498
20.233125   0.107144   -0.002958
20.482917   0.102518   -0.000842
20.732708   0.106723   0.010130
20.982500   0.107579   -0.005010
21.232292   0.104220   -0.002036
21.482083   0.106561   0.003688
21.731875   0.106062   0.000242
21.981667   0.106682   -0.003703
22.231458   0.104213   0.005886
22.481250   0.109623   0.007028
22.731042   0.107723   -0.009397
22.980833   0.104928   0.006278
23.230625   0.110860   0.001844
