# Time t    MSD(t)    d/dt MSD(t)
0.000000   0.000000   0.000000
0.249792   0.144803   0.260125
0.499583   0.129954   -0.062123
0.749375   0.113767   -0.013395
0.999167   0.123262   0.012311
1.248958   0.119917   -0.000290
1.498750   0.123118   -0.006869
1.748542   0.116486   -0.003129
1.998333   0.121554   0.005291
2.248125   0.119129   -0.009079
2.497917   0.117018   0.001540
2.747708   0.119898   0.000172
2.997500   0.117104   0.000281
3.247292   0.120038   0.005274
3.497083   0.119739   -0.008528
3.746875   0.115778   0.004752
3.996667   0.122113   0.008250
4.246458   0.119900   -0.004624
4.496250   0.119803   0.003529
4.746042   0.121663   -0.000109
4.995833   0.119749   -0.004666
5.245625   0.119332   -0.000149
5.495417   0.119674   0.011131
5.745208   0.124892   0.004286
5.995000   0.121816   -0.008993
6.244792   0.120400   0.006025
6.494583   0.124826   0.002464
6.744375   0.121630   -0.010716
6.994167   0.119473   -0.000835
7.243958   0.121213   0.013593
7.493750   0.126264   -0.004323
7.743542   0.119053   -0.008132
7.993333   0.122201   0.015424
8.243125   0.126759   -0.000105
8.492917   0.122149   -0.008067
8.742708   0.122729   0.004932
8.992500   0.124613   -0.004487
9.242292   0.120487   0.001382
9.492083   0.125303   0.007720
9.741875   0.124344   -0.005410
9.991667   0.122601   -0.003863
10.241458   0.122414   0.007114
10.491250   0.126155   0.009459
10.741042   0.127140   -0.008983
10.990833   0.121667   -0.005677
11.240625   0.124304   0.004760
11.490417   0.124045   -0.002987
11.740208   0.122811   0.007433
11.990000   0.127759   0.002438
12.239792   0.124030   -0.008709
12.489583   0.123408   0.004243
12.739375   0.126149   -0.004973
12.989167   0.120923   -0.003902
13.238958   0.124200   0.011664
13.488750   0.126751   -0.007037
13.738542   0.120684   0.001082
13.988333   0.127291   0.001892
14.238125   0.121629   -0.008063
14.487917   0.123263   0.008477
14.737708   0.125864   -0.001419
14.987500   0.122554   -0.002809
15.237292   0.124461   -0.002740
15.487083   0.121185   -0.001519
15.736875   0.123703   0.005179
15.986667   0.123773   -0.006646
16.236458   0.120382   -0.003763
16.486250   0.121893   0.003453
16.736042   0.122107   0.006500
16.985833   0.125140   0.000518
17.235625   0.122366   -0.014797
17.485417   0.117748   0.005399
17.735208   0.125063   -0.001412
17.985000   0.117042   -0.003745
18.234792   0.123192   0.009131
18.484583   0.121604   -0.005996
18.734375   0.120197   -0.003941
18.984167   0.119635   -0.004023
19.233958   0.118187   0.006063
19.483750   0.122664   -0.001996
19.733542   0.117190   0.001028
19.983333   0.123177   0.008010
20.233125   0.121192   -0.007853
20.482917   0.119254   0.005908
20.732708   0.124143   0.003369
20.982500   0.120937   -0.001353
21.232292   0.123467   -0.005732
21.482083   0.118074   0.003417
21.731875   0.125174   0.003059
21.981667   0.119602   -0.004545
22.231458   0.122904   0.010418
22.481250   0.124806   -0.009973
22.731042   0.117921   -0.003850
22.980833   0.122882   0.009810
23.230625   0.122822   0.006677
23.480417   0.126218   0.000598
23.730208   0.123121   -0.010075
23.980000   0.121185   0.009690
24.229792   0.127961   -0.003686
24.479583   0.119343   -0.002977
24.729375   0.126474   0.012916
24.979167   0.125796   -0.008268
25.228958   0.122344   -0.011252
25.478750   0.120175   0.003480
25.728542   0.124082   0.003230
25.978333   0.121789   -0.006005
26.228125   0.121082   0.004124
26.477917   0.123849   0.008318
26.727708   0.125238   -0.002329
26.977500   0.122686   -0.006187
27.227292   0.122147   -0.003842
27.477083   0.120766   -0.002153
27.726875   0.121071   0.011520
27.976667   0.126521   0.005201
28.226458   0.123670   -0.014913
28.476250   0.119071   0.000041
28.726042   0.123690   0.006188
28.975833   0.122162   -0.001633
29.225625   0.122875   0.000146
29.475417   0.122235   -0.011358
29.725208   0.117201   0.000988
29.975000   0.122729   0.005063
30.224792   0.119730   -0.004167
30.474583   0.120647   0.001762
30.724375   0.120611   0.000109
30.974167   0.120702   -0.006580
31.223958   0.117324   0.000099
31.473750   0.120751   -0.004710
31.723542   0.114971   0.001125
31.973333   0.121313   0.014629
32.223125   0.122279   -0.008368
32.472917   0.117133   -0.001390
32.722708   0.121585   0.012360
32.972500   0.123308   -0.000920
33.222292   0.121125   -0.013698
33.472083   0.116464   0.004798
33.721875   0.123522   0.017860
33.971667   0.125387   -0.010450
34.221458   0.118302   -0.012673
34.471250   0.119056   0.006394
34.721042   0.121496   0.006845
34.970833   0.122475   -0.004134
35.220625   0.119431   0.003474
35.470417   0.124211   0.016273
35.720208   0.127560   -0.008057
35.970000   0.120186   -0.011616
